Time,X,Y,Z,Displacement [mm]
2026-04-03T15:20:54.173,       0.00,       -0.03,       -0.02,       0.03
2026-04-03T15:20:54.688,       0.00,       -0.02,        0.01,       0.02
2026-04-03T15:20:55.204,      -0.01,        0.01,       -0.03,       0.03
2026-04-03T15:20:55.725,      -0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:20:56.271,      -0.01,       -0.00,        0.01,       0.01
2026-04-03T15:20:56.786,      -0.00,       -0.00,       -0.04,       0.04
2026-04-03T15:20:57.306,      -0.00,        0.00,       -0.05,       0.04
2026-04-03T15:20:57.823,       0.00,       -0.01,       -0.04,       0.03
2026-04-03T15:20:58.335,      -0.01,       -0.01,       -0.05,       0.05
2026-04-03T15:20:58.850,      -0.02,        0.01,       -0.01,       0.02
2026-04-03T15:20:59.353,      -0.00,       -0.00,       -0.04,       0.04
2026-04-03T15:20:59.870,       0.00,       -0.00,       -0.02,       0.01
2026-04-03T15:21:00.382,      -0.01,        0.00,       -0.03,       0.03
2026-04-03T15:21:00.898,      -0.01,        0.01,       -0.00,       0.01
2026-04-03T15:21:01.415,      -0.01,        0.01,        0.00,       0.01
2026-04-03T15:21:01.933,      -0.01,       -0.01,       -0.03,       0.03
2026-04-03T15:21:02.450,      -0.00,        0.00,       -0.05,       0.05
2026-04-03T15:21:03.014,      -0.00,       -0.01,       -0.06,       0.06
2026-04-03T15:21:03.578,      -0.01,       -0.01,       -0.03,       0.04
2026-04-03T15:21:04.080,      -0.02,       -0.02,        0.01,       0.03
2026-04-03T15:21:04.594,      -0.01,        0.01,       -0.05,       0.05
2026-04-03T15:21:05.111,      -0.01,       -0.01,       -0.04,       0.04
2026-04-03T15:21:05.626,       0.00,       -0.00,       -0.04,       0.04
2026-04-03T15:21:06.146,      -0.01,       -0.01,       -0.03,       0.03
2026-04-03T15:21:06.663,      -0.00,       -0.02,       -0.06,       0.06
2026-04-03T15:21:07.175,       0.01,       -0.02,       -0.02,       0.03
2026-04-03T15:21:07.691,       0.01,       -0.00,       -0.03,       0.03
2026-04-03T15:21:08.208,      -0.01,        0.01,       -0.02,       0.02
2026-04-03T15:21:08.727,       0.00,        0.00,       -0.02,       0.02
2026-04-03T15:21:09.243,       0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:21:09.760,      -0.01,       -0.02,       -0.02,       0.03
2026-04-03T15:21:10.306,      -0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:21:10.824,      -0.00,       -0.01,       -0.02,       0.01
2026-04-03T15:21:11.340,      -0.00,       -0.01,       -0.03,       0.02
2026-04-03T15:21:11.854,      -0.01,       -0.03,       -0.05,       0.05
2026-04-03T15:21:12.369,      -0.01,       -0.00,       -0.04,       0.04
2026-04-03T15:21:12.886,      -0.00,       -0.02,        0.02,       0.03
2026-04-03T15:21:13.406,      -0.01,       -0.03,       -0.04,       0.04
2026-04-03T15:21:13.921,      -0.01,        0.02,       -0.03,       0.03
2026-04-03T15:21:14.434,      -0.01,       -0.00,       -0.09,       0.09
2026-04-03T15:21:14.952,      -0.00,        0.00,       -0.03,       0.03
2026-04-03T15:21:15.466,      -0.01,       -0.01,       -0.01,       0.01
2026-04-03T15:21:15.969,       0.00,        0.01,       -0.01,       0.01
2026-04-03T15:21:16.481,      -0.01,       -0.00,       -0.05,       0.05
2026-04-03T15:21:16.998,      -0.01,        0.00,       -0.05,       0.04
2026-04-03T15:21:17.514,      -0.01,       -0.02,       -0.01,       0.02
2026-04-03T15:21:18.033,       0.00,       -0.00,       -0.00,       0.01
2026-04-03T15:21:18.550,       0.00,       -0.01,       -0.03,       0.02
2026-04-03T15:21:19.062,      -0.00,       -0.02,       -0.04,       0.04
2026-04-03T15:21:19.578,      -0.01,        0.01,       -0.01,       0.01
2026-04-03T15:21:20.096,      -0.01,       -0.03,       -0.06,       0.06
2026-04-03T15:21:20.614,      -0.01,       -0.01,       -0.05,       0.05
2026-04-03T15:21:21.180,      -0.01,       -0.01,       -0.06,       0.05
2026-04-03T15:21:21.694,      -0.00,       -0.00,       -0.04,       0.04
2026-04-03T15:21:22.246,      -0.02,        0.01,       -0.00,       0.02
2026-04-03T15:21:22.761,      -0.01,       -0.00,       -0.04,       0.03
2026-04-03T15:21:23.274,      -0.00,        0.00,       -0.02,       0.01
2026-04-03T15:21:23.792,      -0.00,       -0.01,       -0.03,       0.02
2026-04-03T15:21:24.306,      -0.01,       -0.01,        0.03,       0.04
2026-04-03T15:21:24.826,      -0.00,       -0.01,       -0.04,       0.04
2026-04-03T15:21:25.344,      -0.01,       -0.01,       -0.01,       0.01
2026-04-03T15:21:25.856,      -0.01,       -0.01,       -0.04,       0.03
2026-04-03T15:21:26.372,       0.00,       -0.02,       -0.05,       0.05
2026-04-03T15:21:26.889,       0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:21:27.407,      -0.01,        0.00,       -0.03,       0.03
2026-04-03T15:21:27.922,      -0.01,       -0.02,       -0.04,       0.04
2026-04-03T15:21:28.487,      -0.01,        0.00,       -0.00,       0.01
2026-04-03T15:21:29.052,      -0.01,        0.01,       -0.01,       0.02
2026-04-03T15:21:29.571,       0.01,       -0.02,        0.00,       0.02
2026-04-03T15:21:30.137,      -0.00,       -0.02,       -0.07,       0.06
2026-04-03T15:21:30.700,      -0.02,       -0.00,       -0.04,       0.04
2026-04-03T15:21:31.202,      -0.02,       -0.00,       -0.04,       0.04
2026-04-03T15:21:31.718,      -0.02,        0.01,       -0.00,       0.02
2026-04-03T15:21:32.233,      -0.00,       -0.00,        0.00,       0.01
2026-04-03T15:21:32.748,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:21:33.264,      -0.01,       -0.00,       -0.04,       0.03
2026-04-03T15:21:33.784,      -0.01,       -0.01,       -0.03,       0.03
2026-04-03T15:21:34.331,      -0.01,       -0.00,        0.00,       0.01
2026-04-03T15:21:34.845,      -0.00,       -0.02,       -0.05,       0.05
2026-04-03T15:21:35.365,      -0.01,       -0.01,       -0.00,       0.01
2026-04-03T15:21:35.882,      -0.00,       -0.02,       -0.03,       0.03
2026-04-03T15:21:36.394,      -0.01,        0.00,       -0.05,       0.05
2026-04-03T15:21:36.910,      -0.00,       -0.00,        0.00,       0.01
2026-04-03T15:21:37.427,      -0.00,       -0.00,       -0.04,       0.03
2026-04-03T15:21:37.945,      -0.00,       -0.02,       -0.01,       0.02
2026-04-03T15:21:38.461,       0.01,       -0.00,       -0.01,       0.01
2026-04-03T15:21:38.979,       0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:21:39.525,       0.00,        0.01,       -0.02,       0.02
2026-04-03T15:21:40.043,      -0.01,       -0.01,       -0.05,       0.05
2026-04-03T15:21:40.558,       0.00,        0.00,       -0.03,       0.03
2026-04-03T15:21:41.073,      -0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:21:41.625,      -0.00,        0.00,       -0.04,       0.04
2026-04-03T15:21:42.141,      -0.01,        0.01,       -0.00,       0.01
2026-04-03T15:21:42.704,      -0.02,       -0.02,        0.01,       0.03
2026-04-03T15:21:43.207,      -0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:21:43.723,      -0.00,       -0.01,        0.00,       0.01
2026-04-03T15:21:44.236,      -0.01,       -0.00,       -0.02,       0.01
2026-04-03T15:21:44.752,       0.00,       -0.00,       -0.07,       0.07
2026-04-03T15:21:45.269,      -0.01,        0.00,       -0.06,       0.06
2026-04-03T15:21:45.786,      -0.01,        0.02,       -0.02,       0.02
2026-04-03T15:21:46.302,      -0.01,        0.02,       -0.01,       0.02
2026-04-03T15:21:46.819,       0.01,        0.00,       -0.03,       0.03
2026-04-03T15:21:47.369,      -0.01,       -0.03,       -0.03,       0.04
2026-04-03T15:21:47.884,       0.00,       -0.02,       -0.04,       0.04
2026-04-03T15:21:48.398,      -0.01,       -0.01,       -0.05,       0.05
2026-04-03T15:21:48.915,      -0.00,        0.00,       -0.05,       0.04
2026-04-03T15:21:49.430,      -0.01,       -0.01,       -0.04,       0.04
2026-04-03T15:21:49.933,      -0.01,       -0.02,       -0.04,       0.04
2026-04-03T15:21:50.447,      -0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:21:50.964,       0.01,       -0.01,       -0.04,       0.04
2026-04-03T15:21:51.477,      -0.01,       -0.00,       -0.02,       0.02
2026-04-03T15:21:51.996,       0.00,       -0.00,       -0.00,       0.00
2026-04-03T15:21:52.514,      -0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:21:53.028,      -0.01,        0.00,       -0.01,       0.01
2026-04-03T15:21:53.579,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:21:54.095,       0.00,        0.00,       -0.00,       0.00
2026-04-03T15:21:54.612,       0.00,       -0.00,       -0.04,       0.03
2026-04-03T15:21:55.125,      -0.01,       -0.00,       -0.03,       0.03
2026-04-03T15:21:55.640,      -0.00,       -0.02,       -0.07,       0.07
2026-04-03T15:21:56.143,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:21:56.660,      -0.00,       -0.01,       -0.00,       0.01
2026-04-03T15:21:57.172,      -0.01,       -0.00,       -0.04,       0.03
2026-04-03T15:21:57.687,      -0.01,        0.00,       -0.02,       0.01
2026-04-03T15:21:58.190,      -0.01,       -0.02,       -0.04,       0.05
2026-04-03T15:21:58.707,      -0.00,        0.02,       -0.06,       0.05
2026-04-03T15:21:59.257,      -0.01,        0.01,       -0.03,       0.03
2026-04-03T15:21:59.772,      -0.01,       -0.00,       -0.02,       0.02
2026-04-03T15:22:00.285,      -0.01,        0.00,       -0.01,       0.01
2026-04-03T15:22:00.802,      -0.00,        0.01,       -0.04,       0.04
2026-04-03T15:22:01.317,      -0.01,       -0.00,       -0.02,       0.01
2026-04-03T15:22:01.837,      -0.00,       -0.01,       -0.05,       0.05
2026-04-03T15:22:02.403,      -0.01,       -0.02,       -0.05,       0.05
2026-04-03T15:22:02.949,      -0.01,       -0.02,       -0.02,       0.03
2026-04-03T15:22:03.468,       0.00,        0.00,       -0.03,       0.02
2026-04-03T15:22:03.984,      -0.02,        0.01,       -0.05,       0.05
2026-04-03T15:22:04.501,      -0.01,       -0.00,       -0.06,       0.06
2026-04-03T15:22:05.013,      -0.00,       -0.02,        0.00,       0.02
2026-04-03T15:22:05.516,      -0.01,       -0.00,        0.02,       0.03
2026-04-03T15:22:06.032,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:22:06.546,      -0.01,       -0.00,       -0.04,       0.04
2026-04-03T15:22:07.061,      -0.02,        0.00,        0.01,       0.02
2026-04-03T15:22:07.577,      -0.02,       -0.01,       -0.07,       0.06
2026-04-03T15:22:08.098,       0.00,       -0.02,       -0.01,       0.02
2026-04-03T15:22:08.612,      -0.01,       -0.00,       -0.02,       0.02
2026-04-03T15:22:09.175,      -0.01,        0.01,       -0.02,       0.02
2026-04-03T15:22:09.678,       0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:22:10.195,      -0.00,        0.00,       -0.04,       0.04
2026-04-03T15:22:10.707,      -0.00,       -0.03,       -0.05,       0.06
2026-04-03T15:22:11.223,       0.00,       -0.01,       -0.04,       0.04
2026-04-03T15:22:11.740,      -0.01,       -0.00,       -0.02,       0.01
2026-04-03T15:22:12.243,      -0.02,       -0.00,       -0.05,       0.04
2026-04-03T15:22:12.756,       0.01,       -0.01,       -0.03,       0.03
2026-04-03T15:22:13.272,      -0.01,        0.02,        0.03,       0.04
2026-04-03T15:22:13.774,      -0.01,        0.02,        0.00,       0.03
2026-04-03T15:22:14.291,       0.00,        0.02,       -0.02,       0.03
2026-04-03T15:22:14.803,       0.00,        0.01,       -0.02,       0.02
2026-04-03T15:22:15.319,      -0.01,       -0.01,       -0.06,       0.05
2026-04-03T15:22:15.821,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:22:16.338,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:22:16.851,      -0.00,       -0.01,       -0.07,       0.06
2026-04-03T15:22:17.367,      -0.01,       -0.01,       -0.04,       0.03
2026-04-03T15:22:17.869,      -0.01,       -0.03,       -0.05,       0.05
2026-04-03T15:22:18.386,      -0.00,       -0.02,       -0.03,       0.03
2026-04-03T15:22:18.899,      -0.01,       -0.00,       -0.02,       0.02
2026-04-03T15:22:19.415,      -0.02,       -0.00,       -0.04,       0.04
2026-04-03T15:22:19.917,      -0.02,       -0.02,       -0.05,       0.05
2026-04-03T15:22:20.434,      -0.02,        0.01,       -0.04,       0.04
2026-04-03T15:22:20.947,      -0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:22:21.463,      -0.01,        0.02,        0.02,       0.03
2026-04-03T15:22:21.980,      -0.01,       -0.01,       -0.04,       0.04
2026-04-03T15:22:22.498,      -0.01,       -0.03,       -0.03,       0.04
2026-04-03T15:22:23.044,      -0.00,        0.00,        0.02,       0.02
2026-04-03T15:22:23.560,      -0.01,       -0.01,       -0.01,       0.02
2026-04-03T15:22:24.080,      -0.02,        0.00,       -0.02,       0.03
2026-04-03T15:22:24.595,       0.01,       -0.00,       -0.02,       0.01
2026-04-03T15:22:25.109,      -0.01,        0.00,        0.01,       0.02
2026-04-03T15:22:25.626,      -0.01,       -0.01,       -0.01,       0.02
2026-04-03T15:22:26.141,      -0.01,       -0.03,       -0.02,       0.03
2026-04-03T15:22:26.659,      -0.00,       -0.01,       -0.04,       0.04
2026-04-03T15:22:27.177,      -0.01,        0.00,        0.01,       0.02
2026-04-03T15:22:27.724,      -0.00,        0.00,        0.01,       0.01
2026-04-03T15:22:28.241,       0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:22:28.757,      -0.01,        0.01,       -0.04,       0.04
2026-04-03T15:22:29.274,       0.00,       -0.03,       -0.05,       0.06
2026-04-03T15:22:29.787,      -0.00,       -0.00,       -0.02,       0.01
2026-04-03T15:22:30.303,      -0.01,        0.01,       -0.03,       0.02
2026-04-03T15:22:30.820,       0.01,       -0.03,       -0.02,       0.04
2026-04-03T15:22:31.322,      -0.00,       -0.02,       -0.03,       0.03
2026-04-03T15:22:31.835,      -0.01,       -0.01,       -0.01,       0.01
2026-04-03T15:22:32.351,      -0.01,       -0.02,       -0.02,       0.02
2026-04-03T15:22:32.868,      -0.01,       -0.01,        0.00,       0.02
2026-04-03T15:22:33.387,      -0.01,       -0.00,       -0.03,       0.02
2026-04-03T15:22:33.903,      -0.01,       -0.01,       -0.08,       0.07
2026-04-03T15:22:34.451,      -0.01,        0.00,       -0.00,       0.01
2026-04-03T15:22:34.968,      -0.00,        0.00,       -0.03,       0.02
2026-04-03T15:22:35.483,       0.00,       -0.01,        0.01,       0.01
2026-04-03T15:22:35.997,      -0.00,       -0.00,       -0.02,       0.02
2026-04-03T15:22:36.514,      -0.00,        0.01,        0.01,       0.02
2026-04-03T15:22:37.016,      -0.00,        0.01,       -0.02,       0.02
2026-04-03T15:22:37.548,      -0.00,       -0.02,       -0.03,       0.03
2026-04-03T15:22:38.115,      -0.01,        0.00,       -0.05,       0.05
2026-04-03T15:22:38.677,       0.00,       -0.02,       -0.01,       0.02
2026-04-03T15:22:39.179,       0.00,       -0.02,       -0.02,       0.02
2026-04-03T15:22:39.693,      -0.01,        0.02,       -0.01,       0.03
2026-04-03T15:22:40.210,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:22:40.725,      -0.01,       -0.01,       -0.04,       0.04
2026-04-03T15:22:41.228,      -0.01,       -0.02,       -0.05,       0.05
2026-04-03T15:22:41.741,      -0.01,        0.00,       -0.03,       0.02
2026-04-03T15:22:42.259,      -0.02,        0.00,       -0.04,       0.04
2026-04-03T15:22:42.773,       0.01,        0.00,       -0.08,       0.08
2026-04-03T15:22:43.292,       0.00,        0.01,       -0.02,       0.02
2026-04-03T15:22:43.809,      -0.00,       -0.00,       -0.05,       0.04
2026-04-03T15:22:44.324,      -0.00,       -0.00,       -0.03,       0.03
2026-04-03T15:22:44.887,      -0.01,       -0.02,       -0.03,       0.04
2026-04-03T15:22:45.389,      -0.01,       -0.01,       -0.05,       0.04
2026-04-03T15:22:45.923,       0.01,       -0.01,       -0.03,       0.02
2026-04-03T15:22:46.489,      -0.01,        0.03,       -0.04,       0.04
2026-04-03T15:22:47.053,      -0.00,        0.01,       -0.04,       0.04
2026-04-03T15:22:47.556,      -0.01,       -0.01,       -0.03,       0.03
2026-04-03T15:22:48.071,       0.00,       -0.00,       -0.02,       0.01
2026-04-03T15:22:48.584,      -0.00,       -0.01,       -0.01,       0.02
2026-04-03T15:22:49.100,      -0.00,       -0.02,       -0.06,       0.06
2026-04-03T15:22:49.615,      -0.01,       -0.01,       -0.01,       0.01
2026-04-03T15:22:50.135,      -0.01,       -0.01,       -0.04,       0.04
2026-04-03T15:22:50.652,      -0.01,       -0.00,       -0.03,       0.02
2026-04-03T15:22:51.164,      -0.01,       -0.02,       -0.05,       0.05
2026-04-03T15:22:51.680,      -0.00,       -0.02,       -0.06,       0.06
2026-04-03T15:22:52.197,      -0.00,        0.00,        0.00,       0.01
2026-04-03T15:22:52.700,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:22:53.212,      -0.00,        0.00,       -0.03,       0.02
2026-04-03T15:22:53.728,       0.00,       -0.00,       -0.02,       0.02
2026-04-03T15:22:54.245,      -0.00,       -0.02,       -0.06,       0.06
2026-04-03T15:22:54.764,      -0.01,        0.00,       -0.03,       0.03
2026-04-03T15:22:55.280,      -0.01,       -0.01,       -0.03,       0.02
2026-04-03T15:22:55.796,      -0.01,       -0.00,       -0.01,       0.01
2026-04-03T15:22:56.308,      -0.01,       -0.01,       -0.04,       0.03
2026-04-03T15:22:56.825,      -0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:22:57.341,      -0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:22:57.844,       0.01,       -0.01,       -0.08,       0.07
2026-04-03T15:22:58.356,      -0.02,       -0.00,       -0.06,       0.06
2026-04-03T15:22:58.873,      -0.01,       -0.01,       -0.03,       0.02
2026-04-03T15:22:59.389,      -0.01,       -0.02,       -0.03,       0.04
2026-04-03T15:22:59.908,      -0.01,       -0.01,        0.01,       0.02
2026-04-03T15:23:00.421,      -0.01,        0.00,       -0.03,       0.02
2026-04-03T15:23:00.938,      -0.01,       -0.02,       -0.05,       0.05
2026-04-03T15:23:01.454,      -0.00,       -0.02,       -0.00,       0.02
2026-04-03T15:23:01.973,      -0.01,       -0.02,       -0.04,       0.04
2026-04-03T15:23:02.489,      -0.01,        0.01,       -0.03,       0.03
2026-04-03T15:23:03.004,      -0.02,       -0.01,       -0.08,       0.08
2026-04-03T15:23:03.517,      -0.02,        0.01,       -0.06,       0.05
2026-04-03T15:23:04.020,       0.00,       -0.02,       -0.05,       0.04
2026-04-03T15:23:04.537,      -0.00,       -0.01,       -0.06,       0.05
2026-04-03T15:23:05.052,      -0.01,        0.00,       -0.01,       0.01
2026-04-03T15:23:05.565,      -0.00,       -0.00,        0.01,       0.01
2026-04-03T15:23:06.082,       0.00,        0.00,       -0.03,       0.03
2026-04-03T15:23:06.598,      -0.00,        0.00,       -0.00,       0.00
2026-04-03T15:23:07.117,       0.00,        0.00,       -0.02,       0.02
2026-04-03T15:23:07.634,      -0.01,        0.02,       -0.06,       0.06
2026-04-03T15:23:08.146,      -0.02,        0.00,       -0.02,       0.02
2026-04-03T15:23:08.663,      -0.01,        0.00,       -0.03,       0.03
2026-04-03T15:23:09.165,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:23:09.682,      -0.02,       -0.01,       -0.05,       0.05
2026-04-03T15:23:10.193,      -0.00,        0.00,       -0.02,       0.02
2026-04-03T15:23:10.710,      -0.01,        0.02,       -0.03,       0.03
2026-04-03T15:23:11.227,      -0.01,       -0.01,       -0.01,       0.02
2026-04-03T15:23:11.745,      -0.01,        0.01,       -0.04,       0.04
2026-04-03T15:23:12.261,      -0.01,       -0.02,       -0.05,       0.05
2026-04-03T15:23:12.778,      -0.01,        0.01,       -0.02,       0.02
2026-04-03T15:23:13.291,      -0.00,        0.01,       -0.02,       0.02
2026-04-03T15:23:13.807,      -0.01,       -0.02,       -0.07,       0.07
2026-04-03T15:23:14.323,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:23:14.826,      -0.01,       -0.00,       -0.06,       0.05
2026-04-03T15:23:15.339,      -0.02,        0.02,       -0.02,       0.03
2026-04-03T15:23:15.855,      -0.01,        0.01,       -0.02,       0.02
2026-04-03T15:23:16.372,      -0.01,       -0.01,        0.01,       0.02
2026-04-03T15:23:16.889,      -0.00,       -0.00,       -0.02,       0.01
2026-04-03T15:23:17.405,       0.00,       -0.01,       -0.06,       0.05
2026-04-03T15:23:17.938,      -0.01,       -0.01,       -0.03,       0.02
2026-04-03T15:23:18.502,      -0.00,       -0.02,       -0.04,       0.04
2026-04-03T15:23:19.019,       0.01,       -0.02,       -0.04,       0.04
2026-04-03T15:23:19.537,      -0.01,        0.01,       -0.05,       0.04
2026-04-03T15:23:20.053,       0.00,        0.01,       -0.00,       0.01
2026-04-03T15:23:20.571,      -0.00,       -0.01,       -0.05,       0.05
2026-04-03T15:23:21.083,      -0.00,       -0.01,       -0.01,       0.01
2026-04-03T15:23:21.598,      -0.01,       -0.01,       -0.01,       0.01
2026-04-03T15:23:22.115,       0.01,       -0.01,        0.00,       0.02
2026-04-03T15:23:22.617,      -0.01,       -0.01,       -0.01,       0.01
2026-04-03T15:23:23.130,      -0.02,       -0.02,       -0.04,       0.04
2026-04-03T15:23:23.646,      -0.01,       -0.03,       -0.04,       0.04
2026-04-03T15:23:24.163,      -0.01,       -0.00,       -0.01,       0.01
2026-04-03T15:23:24.681,      -0.02,       -0.01,       -0.01,       0.02
2026-04-03T15:23:25.197,      -0.00,       -0.01,       -0.03,       0.02
2026-04-03T15:23:25.712,       0.01,       -0.00,        0.00,       0.01
2026-04-03T15:23:26.227,      -0.01,       -0.01,       -0.02,       0.01
2026-04-03T15:23:26.743,      -0.01,       -0.01,       -0.01,       0.02
2026-04-03T15:23:27.260,      -0.00,       -0.03,       -0.03,       0.04
2026-04-03T15:23:27.778,       0.00,       -0.00,       -0.05,       0.04
2026-04-03T15:23:28.292,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:23:28.808,      -0.01,       -0.01,       -0.07,       0.06
2026-04-03T15:23:29.323,      -0.01,        0.00,       -0.05,       0.05
2026-04-03T15:23:29.843,      -0.02,       -0.00,        0.02,       0.03
2026-04-03T15:23:30.359,      -0.01,       -0.00,        0.00,       0.01
2026-04-03T15:23:30.874,      -0.01,       -0.00,       -0.03,       0.02
2026-04-03T15:23:31.388,      -0.01,        0.00,       -0.02,       0.01
2026-04-03T15:23:31.905,      -0.01,       -0.01,       -0.07,       0.06
2026-04-03T15:23:32.420,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:23:32.939,      -0.01,        0.01,       -0.04,       0.04
2026-04-03T15:23:33.456,      -0.00,       -0.00,       -0.03,       0.03
2026-04-03T15:23:34.003,      -0.02,       -0.01,       -0.01,       0.02
2026-04-03T15:23:34.521,      -0.01,       -0.01,       -0.04,       0.03
2026-04-03T15:23:35.036,      -0.02,       -0.00,       -0.05,       0.05
2026-04-03T15:23:35.553,      -0.00,        0.01,       -0.04,       0.04
2026-04-03T15:23:36.066,      -0.01,       -0.01,       -0.03,       0.03
2026-04-03T15:23:36.582,       0.01,       -0.00,        0.00,       0.01
2026-04-03T15:23:37.099,       0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:23:37.618,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:23:38.134,       0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:23:38.698,       0.00,       -0.00,       -0.03,       0.03
2026-04-03T15:23:39.201,       0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:23:39.715,       0.00,       -0.02,       -0.06,       0.06
2026-04-03T15:23:40.249,      -0.00,       -0.02,       -0.05,       0.05
2026-04-03T15:23:40.761,      -0.00,       -0.01,       -0.06,       0.06
2026-04-03T15:23:41.277,      -0.01,       -0.02,       -0.03,       0.03
2026-04-03T15:23:41.794,      -0.00,       -0.02,       -0.04,       0.04
2026-04-03T15:23:42.313,       0.00,       -0.02,       -0.03,       0.03
2026-04-03T15:23:42.829,      -0.01,        0.01,       -0.01,       0.02
2026-04-03T15:23:43.346,       0.01,        0.01,       -0.01,       0.02
2026-04-03T15:23:43.909,      -0.02,       -0.01,       -0.01,       0.02
2026-04-03T15:23:44.411,      -0.03,        0.01,       -0.04,       0.05
2026-04-03T15:23:44.927,      -0.01,        0.00,       -0.02,       0.02
2026-04-03T15:23:45.440,      -0.01,       -0.01,       -0.01,       0.02
2026-04-03T15:23:45.955,      -0.01,        0.01,       -0.03,       0.03
2026-04-03T15:23:46.471,      -0.00,       -0.01,       -0.05,       0.05
2026-04-03T15:23:46.992,      -0.01,        0.01,       -0.02,       0.02
2026-04-03T15:23:47.507,      -0.00,        0.00,       -0.03,       0.02
2026-04-03T15:23:48.020,      -0.01,       -0.02,       -0.05,       0.05
2026-04-03T15:23:48.587,      -0.00,       -0.02,       -0.03,       0.04
2026-04-03T15:23:49.106,      -0.01,       -0.01,       -0.05,       0.05
2026-04-03T15:23:49.671,      -0.02,       -0.01,       -0.01,       0.02
2026-04-03T15:23:50.235,      -0.01,       -0.00,       -0.06,       0.06
2026-04-03T15:23:50.738,      -0.00,        0.00,        0.00,       0.01
2026-04-03T15:23:51.253,      -0.00,        0.01,       -0.01,       0.01
2026-04-03T15:23:51.766,      -0.00,       -0.02,       -0.01,       0.02
2026-04-03T15:23:52.284,       0.01,        0.01,       -0.03,       0.03
2026-04-03T15:23:52.798,      -0.01,       -0.00,       -0.04,       0.03
2026-04-03T15:23:53.318,      -0.01,       -0.01,       -0.05,       0.05
2026-04-03T15:23:53.835,       0.00,       -0.03,       -0.04,       0.05
2026-04-03T15:23:54.347,       0.01,       -0.01,       -0.04,       0.04
2026-04-03T15:23:54.863,      -0.02,       -0.01,       -0.03,       0.03
2026-04-03T15:23:55.379,      -0.01,        0.02,       -0.00,       0.02
2026-04-03T15:23:55.898,       0.00,        0.01,       -0.03,       0.03
2026-04-03T15:23:56.414,      -0.01,        0.01,       -0.02,       0.02
2026-04-03T15:23:56.931,      -0.01,       -0.02,       -0.03,       0.03
2026-04-03T15:23:57.443,      -0.01,       -0.01,        0.01,       0.02
2026-04-03T15:23:57.960,      -0.01,       -0.00,       -0.02,       0.01
2026-04-03T15:23:58.476,      -0.01,       -0.00,       -0.01,       0.01
2026-04-03T15:23:58.995,       0.00,       -0.01,       -0.05,       0.04
2026-04-03T15:23:59.511,       0.00,        0.01,       -0.02,       0.02
2026-04-03T15:24:00.028,      -0.01,       -0.00,       -0.00,       0.01
2026-04-03T15:24:00.541,      -0.00,       -0.00,       -0.07,       0.07
2026-04-03T15:24:01.057,      -0.01,       -0.00,       -0.02,       0.02
2026-04-03T15:24:01.572,      -0.01,       -0.01,       -0.03,       0.03
2026-04-03T15:24:02.091,      -0.01,       -0.02,       -0.02,       0.02
2026-04-03T15:24:02.605,      -0.00,       -0.01,       -0.04,       0.04
2026-04-03T15:24:03.122,      -0.01,       -0.02,       -0.04,       0.04
2026-04-03T15:24:03.637,      -0.01,       -0.01,       -0.04,       0.03
2026-04-03T15:24:04.153,      -0.01,       -0.01,       -0.05,       0.05
2026-04-03T15:24:04.673,       0.00,       -0.03,       -0.07,       0.07
2026-04-03T15:24:05.188,       0.00,       -0.02,       -0.05,       0.05
2026-04-03T15:24:05.702,      -0.00,       -0.01,       -0.03,       0.03
2026-04-03T15:24:06.204,      -0.01,        0.01,       -0.03,       0.03
2026-04-03T15:24:06.721,       0.00,        0.01,       -0.05,       0.05
2026-04-03T15:24:07.236,      -0.00,       -0.01,       -0.06,       0.06
